datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;executionTime;mbrTests
dataset1232;1;5.00E-04;7.871662726;5.142585605;7.878484034;5.215885331;5.00E-04
dataset1232;2;1.00E-03;7.373511906;4.68632203;7.393277701;4.736914483;1.00E-03
dataset1232;3;0.004;4.144968063;4.333789002;4.171821417;4.482746185;0.004
dataset1232;4;0.007;2.620755959;4.824189077;2.676829823;4.949024418;0.007
dataset1232;5;0.01;5.445540328;1.325655478;5.495005301;1.527818736;0.01
dataset1232;6;0.03;4.223797155;6.822447991;4.333207187;7.096645881;0.03
dataset1232;7;0.05;3.306384893;1.730678435;3.445363471;2.09E+00;0.05
dataset1232;8;0.07;6.186717398;4.459825602;6.373328321;4.83E+00;0.07
dataset1232;9;0.1;8.903587681;7.609113941;9.109575157;8.09458035;0.1
dataset1232;10;0.13;6.228674184;5.073849299;6.50069782;5.551748948;0.13
dataset1233;1;5.00E-04;5.561764121;2.003423418;5.58297665;2.026994393;5.00E-04
dataset1233;2;1.00E-03;5.248300071;2.900630462;5.276695406;2.935847514;1.00E-03
dataset1233;3;0.004;4.748958151;2.939573994;4.789738078;3.037661467;0.004
dataset1233;4;0.007;4.96095374;1.625602238;5.007838879;1.774903275;0.007
dataset1233;5;0.01;4.936790777;3.032958352;5.026459115;3.144480437;0.01
dataset1233;6;0.03;4.617435286;3.068095447;4.712442183;3.383861995;0.03
dataset1233;7;0.05;4.436400613;2.353721568;4.640679737;2.60E+00;0.05
dataset1233;8;0.07;5.683166547;1.782142864;5.881669756;2.13E+00;0.061854347
dataset1233;9;0.1;5.295227574;2.475066244;5.443343317;3.150213922;0.1
dataset1233;10;0.13;4.377694145;4.653509291;4.469773702;6.065331898;0.13
dataset1234;1;5.00E-04;5.371643034;6.677069055;5.39244773;6.70110209;5.00E-04
dataset1234;2;0.001;3.657441706;6.891349576;3.676661785;6.943378498;0.001
dataset1234;3;0.004;3.193688533;4.563540968;3.220916886;4.710446658;0.004
dataset1234;4;0.007;4.132040723;4.852207938;4.167037581;5.052225896;0.007
dataset1234;5;0.01;5.04509391;4.369634989;5.078955408;4.664955652;0.01
dataset1234;6;0.03;4.646739912;5.534708534;4.759924824;5.799761529;0.03
dataset1234;7;0.05;3.142089606;5.767219895;3.292072947;6.10E+00;0.05
dataset1234;8;0.07;4.549111996;5.621401409;4.631754732;6.4684208;0.07
dataset1234;9;0.1;2.536037424;4.499658013;2.642259254;5.441084087;0.1
dataset1234;10;0.13;3.99089143;5.921455378;4.184176477;6.594037151;0.13
dataset1235;1;5.00E-04;1.731286173;1.652901879;1.750985183;1.678283865;5.00E-04
dataset1235;2;0.001;5.038744205;1.155583045;5.066203262;1.192000902;0.001
dataset1235;3;0.004;3.088278816;1.108491792;3.125061345;1.217239072;0.004
dataset1235;4;0.007;3.181740418;1.412944813;3.211034081;1.651904341;0.007
dataset1235;5;0.01;0.891309797;1.126398014;0.947954189;1.302937996;0.01
dataset1235;6;0.03;5.944286766;1.521268889;6.031907817;1.863652368;0.03
dataset1235;7;0.05;5.680145652;1.609748993;5.896108931;1.84E+00;0.05
dataset1235;8;0.07;1.807762322;1.772602379;1.927907924;2.355228783;0.053663246
dataset1235;9;0.1;4.298272885;1.708855474;4.406082597;2.636415695;0.055025934
dataset1235;10;0.13;0.565383527;1.809868966;0.897923385;2.200799547;0.13
dataset1236;1;5.00E-04;8.829331986;7.322420972;8.839814094;7.3701213;5.00E-04
dataset1236;2;1.00E-03;6.969670858;8.202161405;6.998777985;8.236517253;1.00E-03
dataset1236;3;0.004;9.076252913;7.765488556;9.104338758;7.907909053;0.004
dataset1236;4;0.007;5.096183676;7.883034851;5.156880959;7.998361265;0.007
dataset1236;5;0.01;8.516333808;7.799087244;8.546588657;8.129612769;0.01
dataset1236;6;0.03;1.151601426;7.767109619;1.247691926;8.079315298;0.03
dataset1236;7;0.05;3.032374481;8.0499327;3.105806767;8.73E+00;0.026112613
dataset1236;8;0.07;5.941209155;7.988125939;6.08400748;8.48E+00;0.059605165
dataset1236;9;0.1;2.036863519;8.072760288;2.229382911;8.592188483;0.064065383
dataset1236;10;0.13;5.388650891;8.26942406;5.639050064;8.788595105;0.034081804
dataset1237;1;5.00E-04;4.050604384;3.019956629;4.064363136;3.056297136;5.00E-04
dataset1237;2;1.00E-03;3.267592482;7.021501929;3.282340672;7.08930686;1.00E-03
dataset1237;3;0.004;5.13837578;5.15142301;5.151383069;5.458942887;0.004
dataset1237;4;0.007;4.151321528;1.665345932;4.217345306;1.77136834;0.007
dataset1237;5;0.01;3.823942783;3.092457131;3.884839415;3.256669826;0.01
dataset1237;6;0.03;5.355855365;9.004411895;5.415602051;9.506531797;0.028079563
dataset1237;7;0.05;5.365203671;7.225929213;5.55570643;7.49E+00;0.05
dataset1237;8;0.07;3.692731666;2.585011508;3.922783547;2.89E+00;0.07
dataset1237;9;0.1;4.071217721;8.843600391;4.21780153;9.525803974;0.092463369
dataset1237;10;0.13;3.303397158;1.262210957;3.509492347;1.892987446;0.13
dataset1238;1;5.00E-04;2.957622242;8.136628316;2.976087458;8.163706255;5.00E-04
dataset1238;2;1.00E-03;3.619974472;8.178148329;3.637566077;8.234993628;1.00E-03
dataset1238;3;0.004;2.933083054;7.476869897;2.951718075;7.691519505;0.004
dataset1238;4;0.007;4.829856753;3.622569549;4.876770773;3.771778677;0.007
dataset1238;5;0.01;4.433698503;4.242765759;4.502376284;4.388373259;0.01
dataset1238;6;0.03;1.796155046;6.314301787;1.919268189;6.557980076;0.03
dataset1238;7;0.05;2.155198197;4.574144856;2.371097618;4.81E+00;0.05
dataset1238;8;0.07;2.733571738;3.792570617;2.996537589;4.06E+00;0.07
dataset1238;9;0.1;3.59290017;8.173291601;3.681966204;9.296054075;0.057807569
dataset1238;10;0.13;1.862269203;5.614034567;2.147844874;6.069255418;0.13
dataset1239;1;5.00E-04;6.79867948;3.757207882;6.80332714;3.864788919;5.00E-04
dataset1239;2;0.001;7.278368404;4.798515837;7.307965236;4.832303236;0.001
dataset1239;3;0.004;7.482989347;4.072371992;7.528900962;4.159495916;0.004
dataset1239;4;0.007;3.964996569;3.51886142;3.99833962;3.728800218;0.007
dataset1239;5;0.01;4.744896595;3.183411923;4.813658127;3.328842073;0.01
dataset1239;6;0.03;5.748289328;4.537541594;5.83387108;4.888083612;0.03
dataset1239;7;0.05;8.714606913;4.682603213;8.848690831;5.06E+00;0.05
dataset1239;8;0.07;4.44390403;2.510197434;4.660297725;2.833681906;0.07
dataset1239;9;0.1;8.595957093;2.733137672;8.728324117;3.488612845;0.1
dataset1239;10;0.13;7.675577917;4.437070061;7.956518198;4.899801854;0.13
dataset1240;1;5.00E-04;6.046679375;8.729139015;6.057228111;8.776538058;5.00E-04
dataset1240;2;0.001;6.837029607;8.802357483;6.852856708;8.865540249;0.001
dataset1240;3;0.004;9.776739967;7.984572735;9.831444534;8.057692773;0.004
dataset1240;4;0.007;8.91689049;7.370160522;8.996535527;7.458050493;0.007
dataset1240;5;0.01;0.675399456;7.333697038;0.739509479;7.489678887;0.01
dataset1240;6;0.03;8.876227709;7.198253478;9.008953228;7.424283863;0.03
dataset1240;7;0.05;3.4770606;8.949019385;3.691184068;9.18E+00;0.05
dataset1240;8;0.07;2.00514991;8.337714522;2.060240005;9.608360376;0.07
dataset1240;9;0.1;9.771212096;9.114584695;10.01321924;9.527795631;0.1
dataset1240;10;0.13;0.527393618;6.769371858;0.686442563;7.586730312;0.13
dataset1241;1;5.00E-04;3.43699761;4.787755325;3.444925289;4.850825482;5.00E-04
dataset1241;2;0.001;2.325100251;4.762259075;2.350442963;4.801718152;0.001
dataset1241;3;0.004;4.673067072;5.260853459;4.720074797;5.345945857;0.004
dataset1241;4;0.007;2.717357651;4.565437032;2.794885478;4.655727193;0.007
dataset1241;5;0.01;4.454844461;5.146497163;4.512616937;5.319589969;0.01
dataset1241;6;0.03;4.730510528;4.938462675;4.868581874;5.155741646;0.03
dataset1241;7;0.05;5.05262415;5.087884569;5.211520972;5.40E+00;0.05
dataset1241;8;0.07;2.740989385;5.42767906;2.900815406;5.8656553;0.07
dataset1241;9;0.1;4.447917617;5.019506361;4.577406621;5.791772705;0.1
dataset1241;10;0.13;3.070332746;4.773323672;3.146770323;6.474057861;0.087848456
dataset1242;1;5.00E-04;0.982621636;2.990414844;0.99101955;3.049953441;5.00E-04
dataset1242;2;0.001;1.707546745;7.742741801;1.731596407;7.784322427;0.001
dataset1242;3;0.004;3.765952713;7.861840584;3.821625899;7.933688456;0.004
dataset1242;4;0.007;4.903768576;5.760406741;4.966661643;5.871706768;0.007
dataset1242;5;0.01;2.650165703;7.287131052;2.693140884;7.519823493;0.01
dataset1242;6;0.03;1.648368779;5.583512105;1.760461218;5.851148354;0.03
dataset1242;7;0.05;5.31191392;4.216771843;5.391149285;4.85E+00;0.05
dataset1242;8;0.07;4.82680463;7.361317723;4.991622872;7.786027992;0.07
dataset1242;9;0.1;2.904889976;9.30047089;3.178093695;9.666498117;0.1
dataset1242;10;0.13;2.011237307;6.624540136;2.088288372;8.311732913;0.13
dataset1243;1;5.00E-04;4.042416886;4.897417181;4.050076436;4.962695161;5.00E-04
dataset1243;2;0.001;4.390239515;4.752615703;4.408105295;4.808588631;0.001
dataset1243;3;0.004;6.022012;2.444770017;6.043634599;2.629761654;0.004
dataset1243;4;0.007;3.045865307;2.528294751;3.064627319;2.901389074;0.007
dataset1243;5;0.01;3.093867921;3.534989752;3.128683977;3.822213553;0.01
dataset1243;6;0.03;7.66890786;3.695505274;7.789719036;3.94382667;0.03
dataset1243;7;0.05;7.101954925;5.218708517;7.227449855;5.62E+00;0.05
dataset1243;8;0.07;5.540497202;4.279664047;5.727314091;4.654362503;0.07
dataset1243;9;0.1;7.277112567;2.563968663;7.523018628;2.970628017;0.1
dataset1243;10;0.13;6.194106089;6.33827392;6.41182237;6.93538131;0.13
dataset1244;1;5.00E-04;5.120516749;4.120542633;5.137809017;4.149457289;5.00E-04
dataset1244;2;1.00E-03;5.164842408;4.248756857;5.177520535;4.327632863;1.00E-03
dataset1244;3;0.004;4.971638583;4.139490369;5.003500374;4.265032589;0.004
dataset1244;4;0.007;4.965130857;4.550945398;5.040377572;4.643972714;0.007
dataset1244;5;0.01;4.746647388;5.178018978;4.840936901;5.284075312;0.01
dataset1244;6;0.03;4.783078139;5.301747261;4.923376856;5.51557673;0.03
dataset1244;7;0.05;4.978205976;2.96193604;5.051219074;3.65E+00;0.05
dataset1244;8;0.07;5.039583809;3.487933548;5.211394243;3.90E+00;0.07
dataset1244;9;0.1;4.558555188;5.346822309;4.746307832;5.879437978;0.1
dataset1244;10;0.13;4.515001468;3.39300053;4.593038519;5.058875879;0.13
dataset1245;1;5.00E-04;4.170181263;5.957210512;4.185599558;5.989639519;5.00E-04
dataset1245;2;0.001;3.706025059;5.07704426;3.734608175;5.11202995;0.001
dataset1245;3;0.004;4.008490101;6.242310101;4.070655895;6.306654168;0.004
dataset1245;4;0.007;3.389753584;7.791100975;3.434158261;7.948742027;0.005870702
dataset1245;5;0.01;2.657879268;7.37860132;2.680658027;7.8176068;0.01
dataset1245;6;0.03;1.674172834;7.28175079;1.788719334;7.543653161;0.03
dataset1245;7;0.05;5.035421003;4.582880731;5.177750841;4.93E+00;0.047770294
dataset1245;8;0.07;3.400083267;5.220437652;3.581670595;5.605927107;0.07
dataset1245;9;0.1;1.871501075;7.749161303;2.115224675;8.159462152;0.042444162
dataset1245;10;0.13;3.088528977;7.084759236;3.355776065;7.571200459;0.13
dataset1246;1;5.00E-04;3.488537519;5.769492328;3.502299947;5.805823127;5.00E-04
dataset1246;2;0.001;3.078475117;4.898650023;3.087411856;5.010547655;0.001
dataset1246;3;0.004;1.024837992;4.575036964;1.08358307;4.643127775;0.004
dataset1246;4;0.007;2.266075788;4.991422504;2.329678152;5.101481306;0.007
dataset1246;5;0.01;2.018870526;7.163992808;2.108933386;7.275026369;0.01
dataset1246;6;0.03;2.638471635;1.070668573;2.786774727;1.272957005;0.03
dataset1246;7;0.05;2.423194972;4.480154805;2.614603687;4.74E+00;0.05
dataset1246;8;0.07;0.226318208;3.835495439;0.313500248;4.638413111;0.07
dataset1246;9;0.1;2.1425232;6.534367729;2.304966731;7.149966266;0.1
dataset1246;10;0.13;4.441101096;1.531133547;4.624049953;2.241714644;0.13
dataset1247;1;5.00E-04;5.80095954;8.219706867;5.82327866;8.242109184;5.00E-04
dataset1247;2;0.001;8.690602993;3.210203495;8.697489088;3.355423701;0.001
dataset1247;3;0.004;2.430388272;4.721412781;2.477384374;4.806526222;0.004
dataset1247;4;0.007;7.114299896;2.168168672;7.156874825;2.332584685;0.007
dataset1247;5;0.01;2.531204501;8.60772399;2.580735162;8.809619135;0.01
dataset1247;6;0.03;5.124655917;4.277506141;5.278930184;4.471965013;0.03
dataset1247;7;0.05;7.338303397;3.513230217;7.431769735;4.05E+00;0.05
dataset1247;8;0.07;8.863403743;4.577759697;8.919240902;5.831405132;0.07
dataset1247;9;0.1;3.707742245;2.154148034;3.886905214;2.712299088;0.1
dataset1247;10;0.13;7.949923677;6.232799568;8.281500687;6.624865351;0.13
dataset1248;1;5.00E-04;7.567337829;4.870064931;7.577642616;4.91858607;5.00E-04
dataset1248;2;0.001;7.335279154;5.357188593;7.354028169;5.410524726;0.001
dataset1248;3;0.004;3.3656421;7.133987541;3.386722262;7.323739398;0.004
dataset1248;4;0.007;3.288803314;6.438971301;3.360079095;6.537181378;0.007
dataset1248;5;0.01;5.668616538;4.507750013;5.690786057;4.958819785;0.01
dataset1248;6;0.03;9.014914273;6.670263721;9.135836154;6.918357777;0.03
dataset1248;7;0.05;2.198326432;5.650024511;2.393103433;5.91E+00;0.05
dataset1248;8;0.07;4.854746987;6.79767985;5.042837585;7.16984093;0.07
dataset1248;9;0.1;7.336077262;6.106808957;7.596494497;6.490808118;0.1
dataset1248;10;0.13;4.831792565;5.490018898;5.186258582;5.856767736;0.13
dataset1249;1;5.00E-04;2.575987098;3.070258402;2.581674313;3.158174901;5.00E-04
dataset1249;2;0.001;9.550859634;2.78112331;9.557843346;2.92431364;0.001
dataset1249;3;0.004;1.584106721;2.67291815;1.645631553;2.73793255;0.004
dataset1249;4;0.007;6.322313074;2.933747561;6.361080758;3.11431032;0.007
dataset1249;5;0.01;8.762146763;3.059775481;8.811467886;3.262528366;0.01
dataset1249;6;0.03;7.785429071;3.13500166;7.830284955;3.803810233;0.017826296
dataset1249;7;0.05;5.153890199;2.393221672;5.211211756;3.27E+00;0.05
dataset1249;8;0.07;7.976104983;1.995607873;8.134455088;2.437666311;0.07
dataset1249;9;0.1;6.157481621;1.889560523;6.335093554;2.452585758;0.1
dataset1249;10;0.13;9.650069065;2.569272976;9.752209886;3.842025624;0.098376046
dataset1250;1;5.00E-04;1.855980574;4.454962276;1.866634457;4.501893519;5.00E-04
dataset1250;2;0.001;2.140192404;4.063039198;2.170294509;4.096259466;0.001
dataset1250;3;0.004;2.938612782;2.923706114;2.956292753;3.149950824;0.004
dataset1250;4;0.007;2.585923322;7.909602452;2.616439472;8.138989187;0.007
dataset1250;5;0.01;2.16098936;5.228792045;2.229692365;5.374346087;0.01
dataset1250;6;0.03;3.469916666;2.366169484;3.607739605;2.583840071;0.03
dataset1250;7;0.05;1.867868955;2.195712338;2.050341458;2.47E+00;0.05
dataset1250;8;0.07;3.599707315;2.286271491;3.654267434;3.569259905;0.07
dataset1250;9;0.1;3.673222908;5.784418095;3.762883553;6.899734625;0.1
dataset1250;10;0.13;2.14311391;1.997202701;2.262378631;3.087214891;0.1
dataset1401;1;5.00E-04;7.199238789;9.095618757;7.207581233;9.155553231;5.00E-04
dataset1401;2;0.001;7.909467669;8.64355235;7.932698726;8.686598175;0.001
dataset1401;3;0.004;6.225747743;7.578652639;6.253911014;7.720681599;0.004
dataset1401;4;0.007;6.565700161;6.085927478;6.60738259;6.253863949;0.007
dataset1401;5;0.01;8.185597774;6.627730831;8.269580432;6.746803033;0.008821081
dataset1401;6;0.03;6.988354722;5.818228615;7.074235649;6.167549483;0.03
dataset1401;7;0.05;6.31362464;7.725404747;6.513704335;7.98E+00;0.05
dataset1401;8;0.07;6.920005711;8.621851383;7.060586743;9.119784845;0.07
dataset1401;9;0.1;6.346274275;7.896232628;6.439727861;8.96628252;0.1
dataset1401;10;0.13;7.291685451;6.831621929;7.36544663;8.594066651;0.13
dataset1402;1;5.00E-04;4.132647918;9.151179306;4.140489394;9.214942807;5.00E-04
dataset1402;2;0.001;7.232399892;5.874886552;7.240865499;5.993011574;0.001
dataset1402;3;0.004;3.561791329;6.045246049;3.575386138;6.339475988;0.004
dataset1402;4;0.007;4.615285591;4.248884284;4.67642036;4.363385413;0.007
dataset1402;5;0.01;5.657917227;7.514438769;5.754584247;7.617886666;0.01
dataset1402;6;0.03;4.185916061;7.141102632;4.289725016;7.430095043;0.03
dataset1402;7;0.05;2.112214168;4.535600591;2.258383899;4.88E+00;0.05
dataset1402;8;0.07;3.113361729;4.436914088;3.245699123;4.965865112;0.07
dataset1402;9;0.1;5.02503535;4.468871832;5.268953508;4.878845409;0.1
dataset1402;10;0.13;7.021475975;8.239710785;7.128001051;9.460080714;0.13
dataset1403;1;5.00E-04;1.446553622;5.469346192;1.458085123;5.512705683;5.00E-04
dataset1403;2;1.00E-03;2.245561721;2.125331378;2.264815206;2.177270025;1.00E-03
dataset1403;3;0.004;5.5740777;5.85660656;5.62653207;5.932863314;0.004
dataset1403;4;0.007;7.847118195;2.138603818;7.919224182;2.235683134;0.007
dataset1403;5;0.01;3.879500431;4.979270254;3.921979048;5.214682813;0.01
dataset1403;6;0.03;2.039336724;7.261828183;2.088297443;7.874564283;0.014612104
dataset1403;7;0.05;7.441548617;4.301872062;7.512890553;5.00E+00;0.05
dataset1403;8;0.07;7.248302843;5.632911425;7.449477326;5.98E+00;0.07
dataset1403;9;0.1;4.629609765;5.007844291;4.870909894;5.422265952;0.1
dataset1403;10;0.13;5.972908449;5.872710201;6.203586778;6.436265522;0.13
dataset1404;1;5.00E-04;5.617114167;1.999987312;5.624478629;2.067880936;5.00E-04
dataset1404;2;1.00E-03;5.055828447;5.09516594;5.06515844;5.202347157;1.00E-03
dataset1404;3;0.004;5.790539393;6.280017437;5.819934287;6.41609549;0.003705073
dataset1404;4;0.007;6.60819808;1.097384011;6.663523422;1.22390831;0.007
dataset1404;5;0.01;5.713510553;4.361060242;5.806132432;4.469026093;0.01
dataset1404;6;0.03;6.535752561;0.975561881;6.6282778;1.299797736;0.03
dataset1404;7;0.05;6.872418305;6.034390335;6.933213102;6.86E+00;0.022595717
dataset1404;8;0.07;5.335709382;2.902193057;5.510761674;3.30E+00;0.07
dataset1404;9;0.1;5.716474598;5.730510817;5.873506636;6.36732354;0.1
dataset1404;10;0.13;5.65095775;3.990818057;5.848271678;4.649666631;0.13
dataset1405;1;5.00E-04;2.48744064;3.88210634;2.504254702;3.911843353;5.00E-04
dataset1405;2;1.00E-03;5.996294316;5.488389912;6.021800446;5.527596174;1.00E-03
dataset1405;3;0.004;6.158539153;6.735880055;6.190902822;6.85947544;0.004
dataset1405;4;0.007;7.075537071;5.347446901;7.130502574;5.474799505;0.007
dataset1405;5;0.01;6.802031455;7.73821288;6.878331231;7.869274863;0.01
dataset1405;6;0.03;6.395604557;4.387589433;6.566032187;4.563617228;0.03
dataset1405;7;0.05;4.296629943;6.324611363;4.473631467;6.61E+00;0.05
dataset1405;8;0.07;4.261896667;7.639157562;4.343470119;8.50E+00;0.029554613
dataset1405;9;0.1;3.371090283;4.608690877;3.554585648;5.15366377;0.1
dataset1405;10;0.13;4.930457642;7.20932585;5.283770495;7.577271705;0.13
dataset1406;1;5.00E-04;1.335165737;6.631966014;1.345208725;6.681751993;5.00E-04
dataset1406;2;1.00E-03;5.539432363;0.417171042;5.558756728;0.468919183;1.00E-03
dataset1406;3;0.004;1.407509972;0.043075763;1.457861971;0.122516502;0.004
dataset1406;4;0.007;3.909179196;2.274145886;3.981659116;2.37072436;0.007
dataset1406;5;0.01;1.175578706;7.506367204;1.224349067;7.71140977;0.01
dataset1406;6;0.03;6.158497834;0.065746464;6.234967448;0.458059158;0.03
dataset1406;7;0.05;5.018536003;7.078590853;5.213975941;7.33E+00;0.05
dataset1406;8;0.07;4.415208887;6.663938873;4.582171721;7.08E+00;0.07
dataset1406;9;0.1;4.752794164;0.586529871;4.89179438;1.305953215;0.1
dataset1406;10;0.13;1.408474412;5.83072425;1.532176823;6.881633438;0.13
dataset1407;1;5.00E-04;5.14761207;2.561429739;5.153733974;2.643103665;5.00E-04
dataset1407;2;0.001;0.991860536;5.249387545;1.019511808;5.285552246;0.001
dataset1407;3;0.004;1.454385706;6.641713909;1.516681299;6.705923909;0.004
dataset1407;4;0.007;9.701842209;3.260479904;9.738605443;3.450887528;0.007
dataset1407;5;0.01;2.436768845;5.461982744;2.462018476;5.858028136;0.01
dataset1407;6;0.03;3.200436283;6.505751606;3.302401406;6.799969854;0.03
dataset1407;7;0.05;7.922105996;8.583154474;8.073540642;8.91E+00;0.05
dataset1407;8;0.07;3.608824633;3.081912058;3.712020081;3.760236552;0.07
dataset1407;9;0.1;1.143018074;4.61564737;1.443635665;4.948295901;0.1
dataset1407;10;0.13;9.588640396;1.651896802;9.808270349;2.243801496;0.13
dataset1408;1;5.00E-04;6.304716044;8.13022566;6.309406611;8.236822572;5.00E-04
dataset1408;2;0.001;6.664603809;7.256767742;6.678955027;7.326448239;0.001
dataset1408;3;0.004;7.204956656;8.096603113;7.233694235;8.235793684;0.004
dataset1408;4;0.007;6.495423079;6.256734977;6.518660216;6.557976912;0.007
dataset1408;5;0.01;7.04217962;9.385520789;7.139431153;9.488346931;0.003830953
dataset1408;6;0.03;6.658264119;8.77622492;6.705347397;9.413393809;0.03
dataset1408;7;0.05;7.10472807;6.217996951;7.312231849;6.46E+00;0.05
dataset1408;8;0.07;7.252713982;8.04612015;7.424770623;8.452962918;0.059009307
dataset1408;9;0.1;6.33393304;7.122372906;6.402918367;8.571956533;0.1
dataset1408;10;0.13;6.646055911;9.149748906;6.750773728;10.39118043;0.028814583
dataset1409;1;5.00E-04;4.443680922;4.162755016;4.458542978;4.196397737;5.00E-04
dataset1409;2;0.001;5.661331103;4.970512837;5.676604213;5.035987386;0.001
dataset1409;3;0.004;3.42025876;4.633875423;3.473823002;4.708552108;0.004
dataset1409;4;0.007;3.188490315;5.100062642;3.221042259;5.315103562;0.007
dataset1409;5;0.01;4.734365734;4.313195159;4.76753988;4.61463472;0.01
dataset1409;6;0.03;5.927553238;3.944553912;5.993491783;4.399523006;0.03
dataset1409;7;0.05;3.049087896;5.237402168;3.24116208;5.50E+00;0.05
dataset1409;8;0.07;5.216351237;4.206734036;5.421645117;4.547708643;0.07
dataset1409;9;0.1;5.64734951;5.571083327;5.834747094;6.104708137;0.002012281
dataset1409;10;0.13;4.116331251;3.829454105;4.274475765;4.651487046;0.13
dataset1410;1;5.00E-04;2.213339165;5.444866116;2.220970659;5.510384087;5.00E-04
dataset1410;2;1.00E-03;3.743923228;3.356388019;3.763544566;3.407352943;1.00E-03
dataset1410;3;0.004;3.863474328;4.309692624;3.924667242;4.37505967;0.004
dataset1410;4;0.007;6.417569285;2.278824994;6.455466358;2.463535826;0.007
dataset1410;5;0.01;5.581146623;3.820172282;5.607742134;4.196175595;0.01
dataset1410;6;0.03;4.366470762;2.329000389;4.469791695;2.619357814;0.03
dataset1410;7;0.05;1.39051721;3.351894665;1.576681685;3.62E+00;0.05
dataset1410;8;0.07;5.807103361;7.099350402;5.95483068;7.57E+00;0.07
dataset1410;9;0.1;1.737497405;9.432411751;1.983654483;9.838656418;0.024628436
dataset1410;10;0.13;1.573464329;3.301626343;1.733041284;4.116280312;0.13
dataset1411;1;5.00E-04;2.328214185;2.020817705;2.335274554;2.091635534;5.00E-04
dataset1411;2;1.00E-03;9.361907774;6.122610829;9.375660053;6.19532605;1.00E-03
dataset1411;3;0.004;7.936800867;6.40766225;7.977041627;6.507063952;0.004
dataset1411;4;0.007;6.98724136;6.522771544;7.043544198;6.647099202;0.007
dataset1411;5;0.01;5.858253666;5.964491103;5.907790538;6.166360935;0.01
dataset1411;6;0.03;7.591307194;4.608690039;7.752566708;4.794725575;0.03
dataset1411;7;0.05;7.697935845;4.669349185;7.876308881;4.95E+00;0.05
dataset1411;8;0.07;8.999324263;5.614100574;9.184052548;5.99E+00;0.07
dataset1411;9;0.1;7.066254528;3.813943531;7.374168438;4.138709633;0.1
dataset1411;10;0.13;8.153827585;1.724641868;8.375950721;2.309902829;0.13
dataset1412;1;5.00E-04;6.01972429;4.952781117;6.029042565;5.006439114;5.00E-04
dataset1412;2;1.00E-03;6.003334664;0.914299185;6.027967254;0.954895811;1.00E-03
dataset1412;3;0.004;5.949287833;2.412264872;5.995528914;2.49876804;0.004
dataset1412;4;0.007;6.262818965;3.361955234;6.329056051;3.467636212;0.007
dataset1412;5;0.01;5.086208777;5.795317435;5.129195552;6.027947122;0.005889134
dataset1412;6;0.03;6.238290647;0.964327441;6.328252273;1.297802963;0.03
dataset1412;7;0.05;6.448061097;3.31271748;6.576029637;3.70E+00;0.05
dataset1412;8;0.07;6.792783347;2.251572487;7.026044474;2.55E+00;0.016980471
dataset1412;9;0.1;5.434238699;2.197292606;5.705106253;2.566476727;0.1
dataset1412;10;0.13;5.311977969;1.866538127;5.393513463;3.460935779;0.13
dataset1413;1;5.00E-04;5.502822078;5.236442036;5.515573724;5.275652658;5.00E-04
dataset1413;2;1.00E-03;4.146740085;6.950493416;4.157440697;7.043946012;1.00E-03
dataset1413;3;0.004;4.695408317;3.908613556;4.746358331;3.987121875;0.004
dataset1413;4;0.007;2.612777227;5.089974958;2.676716127;5.199454476;0.007
dataset1413;5;0.01;3.095725658;5.826419722;3.164533502;5.971751989;0.01
dataset1413;6;0.03;4.914771658;5.935715965;5.011202946;6.246818312;0.03
dataset1413;7;0.05;5.939000975;5.053732408;6.005900535;5.80E+00;0.05
dataset1413;8;0.07;3.716569843;4.290789799;3.936126165;4.61E+00;0.07
dataset1413;9;0.1;5.804932765;7.455535895;6.087147823;7.809875598;0.049342252
dataset1413;10;0.13;3.518532018;7.156842744;3.62672582;8.358390308;0.051233265
dataset1414;1;5.00E-04;2.978579697;8.734260873;2.998546882;8.75930196;5.00E-04
dataset1414;2;0.001;1.684903393;0.95030739;1.699315926;1.019691449;0.001
dataset1414;3;0.004;3.987193874;6.450590135;4.008838463;6.635393828;0.004
dataset1414;4;0.007;6.403543062;5.591998822;6.436787468;5.802560563;0.007
dataset1414;5;0.01;1.682110375;3.055436082;1.759494569;3.184661437;0.01
dataset1414;6;0.03;0.704671415;2.088963299;0.849628948;2.295920463;0.03
dataset1414;7;0.05;2.768380683;5.713003978;2.877874345;6.17E+00;0.05
dataset1414;8;0.07;4.096691408;8.299952786;4.353592055;8.572431663;0.07
dataset1414;9;0.1;2.702283813;2.740737569;2.902779534;3.239501331;0.1
dataset1414;10;0.13;4.374124378;8.587253327;4.487924107;9.729611054;0.13
dataset1415;1;5.00E-04;8.541397044;2.298900743;8.548587667;2.368435747;5.00E-04
dataset1415;2;1.00E-03;6.240305289;8.483723147;6.24825971;8.609439387;1.00E-03
dataset1415;3;0.004;4.382629777;4.056410948;4.408621828;4.210304151;0.004
dataset1415;4;0.007;8.653911191;6.207382757;8.707267852;6.338575374;0.007
dataset1415;5;0.01;9.729849392;3.44064836;9.802052246;3.579147041;0.01
dataset1415;6;0.03;9.379170127;7.362626233;9.415935259;8.178616782;0.03
dataset1415;7;0.05;4.298794711;8.1836072;4.388644083;8.74E+00;0.05
dataset1415;8;0.07;8.077838374;3.652114554;8.173876676;4.38E+00;0.07
