datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;executionTime;mbrTests
dataset1418;2;0.0010000000197273283;1.345338591;2.911424652;1.375173277;2.944942686;3.504733988057244;1.0912741717229037E-4;23;9204
dataset1418;3;0.0040000000585720275;4.188848371;1.299669698;4.212922678;1.465821939;0.7248998994141951;9.384957876816971E-4;39;9171
dataset1418;4;0.007000000029331175;6.445984683;1.661092477;6.498902389;1.793373344;0.19888297918561082;0.0011130996551573617;35;9159
dataset1418;5;0.01000000004056747;2.143987033;1.357102973;2.21550466;1.496928642;1.7165264417692638;0.0015714348072809812;38;9100
dataset1418;6;0.02999999994734344;2.747712374;2.827284482;2.899267594;3.025232134;1.9989643663075742;0.0022698502771836397;32;9184
dataset1418;7;0.050855679290499924;5.623182336;2.85099888;5.819535461;3.11;0.061572124725418655;0.003273822515168711;43;9159
dataset1418;8;0.06999999920376539;4.094931039;1.934687822;4.150674244;3.190446245;0.0;0.007180584049936706;18;9171
dataset1418;9;0.10000000000665749;6.354033335;1.66277409;6.457556257;2.628743733;0.0;0.006089309878213802;41;9159
dataset1418;10;0.13000000045096444;5.391169988;1.289420438;5.734342056;1.668239149;0.0;0.014775852285128116;44;18330
dataset1419;1;5.000000382304407E-4;6.190834439;7.169631862;6.196171883;7.263309667;5.000000382304407E-4;4.383081306158229E-5;34;9157
dataset1419;2;0.0010000000145563874;5.377029368;3.060080839;5.392020683;3.126786129;3.229480784906301;4.383081306158229E-5;32;9132
dataset1419;3;0.003999999994551213;2.44684357;9.327144253;2.490097318;9.419621788;7.637709264013868;1.0957703265395574E-4;38;9176
dataset1419;4;0.007000000059240612;1.693293426;6.648141328;1.765575416;6.744984263;1.879175619070036;1.7532325224632917E-4;24;9176
dataset1419;5;0.010000000029967569;8.869517018;3.042383015;8.96924985;3.142650899;10.765509966173664;2.1915406530791147E-4;137;9132
dataset1419;6;0.030000000121938063;1.577844789;9.566050937;1.683223945;9.850737219;10.379860713618887;3.5064650449265835E-4;24;9176
dataset1419;7;0.04810303129399458;4.462365697;9.539208195;4.535161744;10.2;3.768143049400294;3.0681569143107607E-4;34;9157
dataset1419;8;0.06339988515405202;4.444267387;9.571382166;4.592184436;10.0;3.6898001074505657;3.944773175542406E-4;53;9157
dataset1419;9;0.10000000003790803;6.151024812;7.794544515;6.253505915;8.770334169;0.0;0.0012272627657243043;29;9157
dataset1419;10;0.12999999946864557;1.439568517;7.122142547;1.666774527;7.694310508;0.0;0.001490247644093798;45;9176
dataset1420;1;4.999999899721569E-4;4.240054711;9.43589178;4.245965513;9.520482668;4.999999899721569E-4;6.712760958582265E-5;41;8947
dataset1420;2;9.999999911043634E-4;5.719031517;5.104140964;5.739683543;5.152562363;6.3096269481158425;8.950347944776353E-5;55;8781
dataset1420;3;0.004000000008594054;4.934811075;7.116360121;4.961763942;7.264767339;1.4955694357325815;2.2375869861940883E-4;48;8947
dataset1420;4;0.006999999980560995;4.453554292;3.250016248;4.51338964;3.367003952;1.2598330141024818;5.370208766865812E-4;26;9165
dataset1420;5;0.009999999884078943;4.30027625;2.454509283;4.343165995;2.687665248;0.3665011563958726;6.265243561343447E-4;50;9165
dataset1420;6;0.03000000001546734;5.051257289;7.940003727;5.212152945;8.126459973;1.0544746654099197;8.950347944776353E-4;23;8947
dataset1420;7;0.049704455970093264;3.170372841;3.601758712;3.342813286;3.89;4.976003843582985;0.002908863082052315;46;9102
dataset1420;8;0.0700966905958706;4.800396715;0.36946645;5.040837963;0.661;4.865073797005319;0.003915777225839655;56;8696
dataset1420;9;0.1000000001878189;4.896627593;6.013541627;4.991276479;7.0700781;1.5393452499212548;0.0027746078628806694;24;17728
dataset1420;10;0.1299999998359456;5.569908449;5.40583429;5.848670683;5.872181535;4.71814900481858;0.0035353874381866593;37;8781
dataset1421;1;4.99999999697749E-4;3.910239707;5.909816243;3.919273335;5.965164991;4.99999999697749E-4;6.741118576275756E-5;68;8901
dataset1421;2;0.0010000000179648584;2.552439684;7.787283928;2.572418795;7.837336206;2.437668818069811;6.741118576275756E-5;24;17734
dataset1421;3;0.003999999995118811;1.774701815;6.079669825;1.835934279;6.14499465;0.23751799869843873;2.022335572882727E-4;67;8986
dataset1421;4;0.006999999944052423;1.241993932;4.680588055;1.27150231;4.917808818;2.617647090449172;4.044671145765454E-4;26;8986
dataset1421;5;0.00999999996954602;5.507969066;4.69264472;5.588553106;4.816738771;1.7365675134186722;2.2470395254252522E-4;50;9111
dataset1421;6;0.029999999319190642;2.688480811;7.77312697;2.72346874;8.630565526;2.145636786117064;0.0010111677864413635;33;17734
dataset1421;7;0.04975833108198436;2.270827052;3.591191587;2.376964932;4.06;2.8362765837771713;0.002247039525425252;20;18097
dataset1421;8;0.07090161377552871;3.376014228;8.484497007;3.633367562;8.76;0.6975328592370943;0.001370694110509404;44;8833
dataset1421;9;0.09999999950400545;5.306432228;2.450584574;5.463672336;3.086554625;3.9163124606742685;0.0039547895647484435;49;8672
dataset1421;10;0.12999999988003327;5.82838009;5.651609548;6.058818405;6.215751843;0.0;0.0026964474305103026;32;8901
dataset1422;1;4.999999975612333E-4;4.550436225;3.627592048;4.568481616;3.655299954;4.999999975612333E-4;8.875870944836462E-5;66;8977
dataset1422;2;9.99999986715717E-4;2.839649596;2.97863584;2.863506077;3.02055317;1.0240321843062943;1.7751741889672924E-4;22;9051
dataset1422;3;0.003999999999213267;9.179984462;4.363619528;9.220294748;4.462849784;3.2664177313785077;3.328451604313673E-4;44;9148
dataset1422;4;0.00700000009486463;8.012614455;3.665126895;8.082465194;3.765340582;0.033845290205015616;3.1065548306927616E-4;42;9148
dataset1422;5;0.010000000125435135;4.025030232;4.504815785;4.094538139;4.648684311;0.3872926413795997;4.881729019660054E-4;21;8977
dataset1422;6;0.030000000162939314;9.015428709;5.486046204;9.128142006;5.752208236;8.14123171445815;0.0011760529001908313;43;9148
dataset1422;7;0.05029581438363623;3.434833439;5.023406844;3.530345152;5.55;1.395593625398793;0.0015976567700705631;24;9051
dataset1422;8;0.07000000001729031;9.762709713;4.760583681;9.897629059;5.279412167;5.741095789940276;0.002729330315537212;70;9148
dataset1422;9;0.10000000002219486;6.031536301;5.523481935;6.298372838;5.898243207;2.733252399734632;0.0030621754759685795;52;8862
dataset1422;10;0.13000000003776763;4.271693883;3.634011004;4.606209742;4.02263234;3.841674267294398E-4;0.006701282563351529;32;8977
dataset1423;1;5.000000051591937E-4;7.824088532;8.124197854;7.843702895;8.149689378;5.000000051591937E-4;8.912854564495644E-5;53;8929
dataset1423;2;9.99999979733034E-4;3.048463668;8.64821669;3.056144453;8.778411713;2.376950345470187;3.787963189910649E-4;54;8934
dataset1423;3;0.004000000050943597;7.480089596;7.027800139;7.518292255;7.132504894;0.3032560150951097;6.01617683103456E-4;30;8987
dataset1423;4;0.007000000042117281;1.981923147;8.536953028;2.013244834;8.760440353;2.250328540066975;9.135675928608035E-4;57;17920
dataset1423;5;0.01000000004831472;6.430227854;8.359751746;6.513836107;8.479357164;0.27523472707324353;5.793355466922168E-4;27;8987
dataset1423;6;0.02999999952492399;3.672674058;8.588721093;3.720890427;9.210916421;1.8014341010229022;0.0016488780944316941;43;8934
dataset1423;7;0.05019200343227014;2.724104001;7.909060091;2.867125647;8.26;0.0;0.003030370551928519;38;8934
dataset1423;8;0.07097390086693374;9.691439437;6.930541254;9.900519043;7.27;1.5783325889337818;0.006238998195146951;25;8929
dataset1423;9;0.09999999970528203;6.565746929;7.672514515;6.805943014;8.088841033;0.03599838883187888;0.004166759508901713;37;8987
dataset1423;10;0.1300000002660931;8.769422113;7.003328357;9.013068577;7.536888328;0.5436837151326706;0.009180240201430514;22;8929
dataset1424;1;5.000000013504647E-4;3.750724675;3.819381436;3.771255599;3.843734943;5.000000013504647E-4;8.532423208191126E-4;60;237
dataset1424;2;0.0010000000055531307;5.238963211;1.508875815;5.25822523;1.560791453;3.314949710436051;0.0;64;229
dataset1424;3;0.004000000013168473;4.396322161;5.355812893;4.42750344;5.484094995;0.9451493656825078;8.532423208191126E-4;59;220
dataset1424;4;0.007000000101762027;1.253318373;5.119777251;1.299663589;5.270817654;3.127657645228428;0.0017064846416382253;30;250
dataset1424;5;0.009999999999144032;3.965588204;2.351075332;4.015787346;2.550281924;0.2466274141711888;0.0017064846416382253;27;237
dataset1424;6;0.029999999977132534;0.203792272;3.529007763;0.315225388;3.798227552;0.07267415339928017;0.0017064846416382253;30;237
dataset1424;7;0.05048071860740122;1.473909798;6.022121005;1.649263747;6.31;4.577793195392785;0.0034129692832764505;29;250
dataset1424;8;0.06999999986731041;3.462626433;1.797811488;3.693648042;2.100813446;0.09809007445077746;0.006825938566552901;32;236
dataset1424;9;0.10000000019616276;2.692673967;1.856883186;2.853731267;2.477780222;1.2034074451227972;0.010238907849829351;25;473
dataset1424;10;0.13000000007153661;5.452587889;5.976036635;5.608164797;6.811636222;3.5851076867812353;0.005119453924914676;19;220
dataset1425;1;4.999999645999175E-4;4.111647514;7.743127374;4.12217846;7.790606486;4.999999645999175E-4;0.0010162601626016261;47;191
dataset1425;2;0.0010000000186187522;6.232607971;5.364841433;6.25641884;5.406839061;4.930571801959606;0.0010162601626016261;24;209
dataset1425;3;0.004000000027250578;9.138699247;7.578689201;9.189640887;7.657210427;0.4310041505810788;0.0010162601626016261;23;197
dataset1425;4;0.0070000000146386;3.598472572;5.639297587;3.632565785;5.844617045;0.9095416109416795;0.0020325203252032522;27;184
dataset1425;5;0.010000000018465106;6.56182823;5.99064492;6.613841761;6.182902585;3.806402047632149;0.0010162601626016261;21;209
dataset1425;6;0.030000000169562977;2.840264656;8.444006817;2.906224156;8.898831371;0.7876240211123321;0.0020325203252032522;18;184
dataset1425;7;0.04982396160950355;9.491430278;7.733505586;9.671629078;8.01;0.0;0.003048780487804878;16;197
dataset1425;8;0.07005598011471814;3.735848164;8.408687655;3.97633224;8.7;0.08363582273747548;0.0040650406504065045;16;375
dataset1425;9;0.09999999973459521;4.37316451;6.658563879;4.637602436;7.03672446;0.17729727709334955;0.01016260162601626;46;191
dataset1425;10;0.13000000040730025;6.726043175;6.20495201;6.935198556;6.826499492;2.3867749987249844;0.011178861788617886;19;209
dataset1426;1;5.000000252442677E-4;6.195436666;7.019506608;6.21231566;7.049129228;5.000000252442677E-4;6.464124111182935E-4;36;311
dataset1426;2;9.999999842877686E-4;4.948422401;0.184593464;4.962742108;0.254427294;8.339276454806177;6.464124111182935E-4;24;292
dataset1426;3;0.0040000000967188925;5.377618883;6.663060886;5.390581389;6.9716432;0.038523116504004355;0.001292824822236587;41;311
dataset1426;4;0.007000000085677287;5.249688668;5.810567563;5.331037959;5.896616255;0.9706249692359745;6.464124111182935E-4;20;313
dataset1426;5;0.010000000114505723;5.167454593;8.846782538;5.217313826;9.047347198;1.7583257609126002;6.464124111182935E-4;19;311
dataset1426;6;0.030000000055516094;4.672691902;4.853712597;4.780878507;5.131011252;2.67138651406341;0.003878474466709761;19;313
dataset1426;7;0.05013272288670732;7.10323089;8.62634432;7.18627943;9.23;1.4051649464486506;0.001292824822236587;17;311
dataset1426;8;0.07000000006753805;6.930585856;2.637955801;7.070133649;3.13957606;2.78683847517835;0.006464124111182934;18;631
dataset1426;9;0.0999999998915452;6.582378897;8.904022149;6.898265108;9.220591839;0.6864276786336452;0.002585649644473174;18;311
dataset1426;10;0.1299999994590845;5.524300951;0.990889555;5.660407534;1.946023367;2.7144613346487767;0.013574660633484163;21;615
dataset1427;1;4.999999827408983E-4;1.842167355;6.947940551;1.856541813;6.98272447;4.999999827408983E-4;7.358351729212656E-4;45;277
dataset1427;2;9.999999988547982E-4;4.714076308;7.749308041;4.743042001;7.783831641;2.190538997432782;7.358351729212656E-4;23;256
dataset1427;3;0.003999999984637604;1.978527084;3.164926921;2.024298222;3.252318237;0.45081148948693717;0.0014716703458425313;23;261
dataset1427;4;0.0070000000523666;4.978682931;8.091684175;5.053157263;8.185676291;3.462328693185648;0.0014716703458425313;22;256
dataset1427;5;0.010000000103701412;4.745800658;7.726340292;4.826881324;7.849674258;2.1484985909954455;7.358351729212656E-4;23;256
dataset1427;6;0.029999999944191277;3.224691889;4.047978614;3.340699036;4.30658337;3.6137730279282954;0.004415011037527594;23;538
dataset1427;7;0.05026422541877091;6.026914124;6.348810361;6.133589274;6.82;0.5335597313444834;0.004415011037527594;19;282
dataset1427;8;0.06998626081597485;4.312513871;6.89196525;4.547339712;7.19;0.0;0.003679175864606328;19;282
dataset1427;9;0.09999999957919643;5.439599956;8.011548821;5.739819441;8.344638459;3.6863374685672405;0.003679175864606328;42;256
dataset1427;10;0.13000000030689018;5.304052523;6.216326181;5.654633275;6.587139466;1.2438656047171215;0.004415011037527594;19;282
dataset1428;1;4.999999840079991E-4;3.837075689;2.868979005;3.851838233;2.902848505;4.999999840079991E-4;0.0;39;89
dataset1428;2;9.999999560800408E-4;8.875842271;5.010631838;8.886321018;5.106063091;10.589511976221097;0.0;22;177
dataset1428;3;0.004000000020951662;4.385202848;4.044220232;4.410463977;4.202566283;0.6087672917432394;0.004761904761904762;57;89
dataset1428;4;0.007000000009626259;8.534131767;6.215604074;8.602618435;6.317813748;15.511293980451187;0.002380952380952381;22;90
dataset1428;5;0.00999999996355257;9.673860702;7.742417169;9.7171631;7.973351261;28.17607750207631;0.002380952380952381;22;90
dataset1428;6;0.02999999978885748;6.629780063;2.998378427;6.770534583;3.211515453;0.26537656634043694;0.004761904761904762;21;85
dataset1428;7;0.05011403796026029;2.754686714;3.608659278;2.824160177;4.33;0.714926680508411;0.009523809523809525;24;89
dataset1428;8;0.06914221034859747;8.129004937;6.735653299;8.348960197;7.05;16.393545047828376;0.002380952380952381;24;90
dataset1428;9;0.0999999996034491;8.95695391;6.22011718;9.025209309;7.685202742;16.935040317563512;0.0;21;90
dataset1428;10;0.13000000017934077;3.116311511;6.72915043;3.386109047;7.21099323;1.7255345303953857;0.004761904761904762;27;69
dataset1429;1;4.999999868755687E-4;7.305278121;6.792923584;7.316306576;6.838260849;4.999999868755687E-4;0.004310344827586207;35;32
dataset1429;2;9.999999662658103E-4;7.028703959;7.237344261;7.040041896;7.325543725;0.10585137765899948;0.004310344827586207;52;60
dataset1429;3;0.00399999998406332;6.072857284;6.670539789;6.101635101;6.809535738;0.0;0.008620689655172414;41;32
dataset1429;4;0.007000000065612567;6.406050877;6.301092497;6.459984899;6.430880705;0.3060323916920664;0.01293103448275862;21;96
dataset1429;5;0.009999999899533436;6.307385738;5.579665522;6.359299622;5.772292217;0.9654953285869778;0.01293103448275862;23;64
dataset1429;6;0.030000000254395878;6.071391212;9.130683095;6.139961095;9.56819296;2.6713986740449593;0.01293103448275862;25;44
dataset1429;7;0.050835885524274795;7.036886487;6.030369918;7.258268133;6.26;0.025052731288757082;0.01293103448275862;19;64
dataset1429;8;0.07044812118756187;6.948568072;4.407213825;7.065438903;5.01;0.4276149981403162;0.017241379310344827;19;96
dataset1429;9;0.09999999928411092;6.917906726;7.499341224;6.981432149;9.073514123;0.2140882166119995;0.034482758620689655;24;104
dataset1429;10;0.13000000016965732;6.273386961;8.465512271;6.426535521;9.314361259;1.4299351454219766;0.03017241379310345;27;104
dataset1430;1;5.000000197896931E-4;5.110963293;4.285912596;5.126676516;4.317732931;5.000000197896931E-4;0.001256281407035176;33;155
dataset1430;2;0.001000000001380402;6.589522358;3.359106241;6.609001869;3.410442232;1.280678181771627;0.002512562814070352;36;144
dataset1430;3;0.003999999984304652;5.091026624;3.710411751;5.130045242;3.812926914;0.0;0.002512562814070352;20;155
dataset1430;4;0.006999999953408868;4.117583655;3.245306271;4.175360823;3.366461395;0.8602408147000667;0.0037688442211055275;23;316
dataset1430;5;0.009999999999192485;4.116526491;2.921449166;4.215524179;3.022461626;1.131343417159241;0.005025125628140704;21;316
dataset1430;6;0.02999999992284567;5.3654561;2.996435677;5.498134943;3.222545577;0.2539103344361406;0.017587939698492462;66;181
dataset1430;7;0.050846146075420984;4.794292526;4.343893027;5.000894336;4.59;0.002879414481739867;0.0037688442211055275;20;155
dataset1430;8;0.07000000046538363;5.656084171;4.366363751;5.78556642;4.906978399;0.025745528376926903;0.002512562814070352;24;155
dataset1430;9;0.09999999977215529;5.149308796;4.074933159;5.3887298;4.492607457;0.0;0.01256281407035176;23;155
dataset1430;10;0.12999999989346245;6.510797443;3.874831989;6.812991569;4.30501904;0.0;0.022613065326633167;24;144
dataset1431;1;4.999999871937379E-4;3.687359997;4.772242917;3.703551611;4.803123099;4.999999871937379E-4;0.001644736842105263;47;116
dataset1431;2;0.001000000051379172;3.344085554;9.251389829;3.351133598;9.393273173;1.495624704419406;0.003289473684210526;25;137
dataset1431;3;0.004000000119041522;3.422467774;5.27527196;3.462908618;5.374181867;0.10597446294472952;0.003289473684210526;53;253
dataset1431;4;0.0070000000988111365;5.190783689;6.771293229;5.233278235;6.936020253;2.927125752297431;0.001644736842105263;22;115
dataset1431;5;0.010000000271445314;3.036250854;6.751407106;3.064674594;7.103225701;1.2131680120572506;0.003289473684210526;22;137
dataset1431;6;0.030000000025227815;6.579036233;7.745362896;6.702279222;7.988784451;8.460365290509902;0.003289473684210526;19;115
dataset1431;7;0.0500540524587618;2.042599356;7.00309082;2.217058927;7.29;3.234614894151762;0.003289473684210526;21;137
dataset1431;8;0.07069493672593007;2.35701597;3.983935256;2.51550179;4.43;0.40106017107406994;0.003289473684210526;22;232
dataset1431;9;0.09999999934026496;1.208726871;9.698238746;1.286598624;10.98240143;11.752004561685503;0.001644736842105263;18;137
dataset1431;10;0.13000000004269618;3.206920747;2.619580353;3.33166207;3.661737009;0.3950046493968527;0.008223684210526315;28;240
dataset1432;1;4.999999839723837E-4;5.291015176;9.515994614;5.305739011;9.549953157;4.999999839723837E-4;4.128137384412153E-5;39;9600
dataset1432;2;0.0010000000216716144;1.380807201;3.525423766;1.406381997;3.564524763;23.11927724701279;8.256274768824307E-5;24;9748
dataset1432;3;0.0040000000269351695;7.176040262;2.202765615;7.235168948;2.270414675;13.551417224132203;1.0320343461030384E-4;42;9797
dataset1432;4;0.006999999993858893;8.280031255;8.832655562;8.360703579;8.919426336;1.7743684022718347;1.238441215323646E-4;34;9600
dataset1432;5;0.00999999990100069;1.897048081;6.531077787;1.98676138;6.64254398;9.494610165013107;1.6512549537648613E-4;20;9748
dataset1432;6;0.029999999880914896;7.141668304;5.726135623;7.275607721;5.950117484;6.546698278205771;3.5089167767503305E-4;31;9659
dataset1432;7;0.050069796781929424;7.178946086;6.444662781;7.302472361;6.85;4.993959972856695;7.843461030383091E-4;30;9659
dataset1432;8;0.06980487741970737;1.304587953;5.58758404;1.402571268;6.3;12.505214664969113;9.907529722589167E-4;17;9748
dataset1432;9;0.09999999955129306;6.911457226;4.558515529;7.039531281;5.339313791;6.706572475732289;0.001960865257595773;31;9659
dataset1432;10;0.12999999955970884;5.48156878;7.206230927;5.60350136;8.27239388;0.21866202978745053;0.0017338177014531043;24;9600
dataset1433;1;5.000000088652429E-4;5.29443031;7.111518351;5.30634976;7.153466596;5.000000088652429E-4;6.216328222130128E-5;40;9710
dataset1433;2;9.999999920978716E-4;5.008322699;1.645691601;5.036391768;1.681318005;1.4012009800497378;1.4504765851636967E-4;40;9493
dataset1433;3;0.003999999974009613;5.828787739;6.967607247;5.873961727;7.056153779;0.028924555103880117;3.315375051802735E-4;21;9710
dataset1433;4;0.006999999918039485;5.588343252;5.352322208;5.640803965;5.485755391;0.4584545742546561;4.144218814753419E-4;29;19296
dataset1433;5;0.009999999882829095;6.988075908;5.596850156;7.056365655;5.743285021;2.3009937676261125;1.2432656444260256E-4;24;9710
dataset1433;6;0.030000000069176313;6.224547636;7.159587911;6.3361221;7.42846664;0.005620578431326647;0.0014504765851636966;35;9710
dataset1433;7;0.04999104207370087;6.49601981;3.720068936;6.643082104;4.06;3.6302999892100885;0.0024243680066307503;33;9586
dataset1433;8;0.07088893682749314;6.746838553;4.473914068;6.930447773;4.86;3.24328695184934;0.0032117695814339;22;9586
dataset1433;9;0.09999999989264355;5.243597207;3.905796097;5.467811457;4.351798079;0.0;0.005180273518441774;37;9586
dataset1433;10;0.1299999997714925;5.408894005;5.703572038;5.635278243;6.277816963;0.08549127938791187;0.006402818068794032;23;9710
dataset1434;1;4.999999972186036E-4;2.938208945;6.519464595;2.944077083;6.604670498;4.999999972186036E-4;1.2289038177945273E-4;36;9728
dataset1434;2;0.0010000000043246836;5.505129694;5.974397398;5.53368426;6.009418067;1.3062559922658827;1.4337211207602818E-4;23;9685
dataset1434;3;0.0039999998497387505;3.605468202;6.324813111;3.62387096;6.542171827;0.0;3.2770768474520726E-4;39;9832
dataset1434;4;0.006999999978754187;5.443781056;4.419114497;5.474719854;4.64536763;4.684687629197741;7.578240209732918E-4;17;19567
dataset1434;5;0.009999999925740445;4.8818499;4.608846351;4.960146327;4.736566099;3.4548522410189824;0.0012289038177945273;41;19517
dataset1434;6;0.029999999785411187;3.220039663;5.634204564;3.348929305;5.866961823;0.18006634841827196;0.0017409470752089136;44;9728
dataset1434;7;0.04942490189991967;4.0236583;6.563581011;4.202462593;6.84;0.0;0.0019048009175815174;20;9832
dataset1434;8;0.0698611368767322;6.083470631;4.435821251;6.270175881;4.81;5.366682120077433;0.006205964279862363;30;19567
dataset1434;9;0.09999999941929139;3.674377396;3.678163611;3.802557899;4.458313455;1.5052593226823072;0.011019170899557595;19;9697
dataset1434;10;0.12999999959310968;4.19904734;3.918699186;4.397892836;4.572473107;2.4434164080721716;0.013190234310994593;28;19529
dataset1435;1;5.000000009224855E-4;6.70868832;0.503406174;6.727533133;0.529938674;5.000000009224855E-4;1.6448721111933547E-4;35;9728
dataset1435;2;9.99999988555658E-4;4.611867489;0.469956972;4.629143882;0.527839424;0.0;3.700962250185048E-4;21;9774
dataset1435;3;0.003999999946925936;6.058898347;0.966211948;6.107429997;1.048632388;0.26231293709495973;7.401924500370096E-4;41;9728
dataset1435;4;0.006999999968970414;2.103599668;1.1919853;2.157463462;1.321942725;3.013123061406229;7.607533514269266E-4;24;9718
dataset1435;5;0.009999999936098146;6.121940573;0.579668873;6.203884721;0.701703212;0.025103983434186218;0.00154206760424377;41;9728
dataset1435;6;0.029999999872357633;6.191980065;0.806685081;6.351227746;0.995070869;0.09892592949865764;0.003803766757134633;53;9728
dataset1435;7;0.049840853375538584;5.654024011;2.094624703;5.761122204;2.56;1.4826434632589933;3.08413520848754E-4;26;9728
dataset1435;8;0.0700000002207797;5.455269118;1.441419132;5.673733167;1.761837986;0.9433413968659004;0.0046262028127313105;40;19502
dataset1435;9;0.10000000000767231;5.046238502;1.559836013;5.328694802;1.91387308;1.4212516520254486;0.006065465910025496;21;9774
dataset1435;10;0.13000000089222266;4.560572945;1.266051167;4.678273891;2.370545271;1.4946134271543619;0.0072785590920305945;36;9774
dataset1436;1;4.99999998659352E-4;2.042860365;6.054628022;2.063188129;6.079224923;4.99999998659352E-4;8.386447500838645E-5;33;9474
dataset1436;2;9.9999997081228E-4;2.340016771;7.121570925;2.363755459;7.163696251;0.2885512282277897;1.2579671251257966E-4;132;9715
dataset1436;3;0.004000000010937679;8.045606753;6.057933789;8.07257117;6.206277438;0.0;4.193223750419322E-4;229;9542
dataset1436;4;0.007000000004611185;3.806332443;6.390022067;3.866779366;6.505826142;0.5417642743710399;8.176786313317679E-4;31;9715
dataset1436;5;0.009999999976928737;6.132143847;7.679327191;6.214985777;7.800039009;6.510745272763367;5.660852063066085E-4;55;9598
dataset1436;6;0.029999999880540754;0.518672002;7.189299047;0.60333319;7.543652684;1.5979818677623208;0.0018659845689365984;34;9474
dataset1436;7;0.0497788677320422;9.514251449;6.387633109;9.609546286;6.91;2.2979689222923394;0.0033755451190875547;42;9542
dataset1436;8;0.06930079367907091;1.849288332;7.610902858;2.073492261;7.92;0.0;0.002872358269037236;23;9474
dataset1436;9;0.10000000011765739;4.349055644;7.522871113;4.618449251;7.894075171;3.299983928874518;0.004927037906742704;57;9367
dataset1436;10;0.1300000004254046;3.837063097;7.410066037;3.991993752;8.249151113;2.3607457385098347;0.003564240187856424;23;9715
dataset1437;1;4.999999983199618E-4;4.344976684;4.111641305;4.364983989;4.136632177;4.999999983199618E-4;8.419457365972763E-5;42;9472
dataset1437;2;0.0010000000004396852;6.293334479;4.104036377;6.316249579;4.147675724;0.0;4.2097286829863816E-5;35;9472
dataset1437;3;0.00399999988346106;6.15801836;5.937888131;6.182360572;6.10221173;3.2297138364903955;2.1048643414931908E-4;42;9447
dataset1437;4;0.006999999885046657;6.567650288;4.857050418;6.599854284;5.074414744;1.5868409806355603;2.946810078090467E-4;24;9447
dataset1437;5;0.010000000185368278;4.779288371;5.148976448;4.818402391;5.404639256;0.4194186675678956;4.8411879854343387E-4;54;9447
dataset1437;6;0.030000000131920262;4.553220592;3.256711926;4.59561037;3.964429719;0.02771060887088237;0.001810183333684144;19;9472
dataset1437;7;0.05001508080793782;5.375755749;0.280506842;5.533784697;0.597;3.5525001776235463;0.0028415668610158075;45;9499
dataset1437;8;0.07000000014120063;6.051899601;0.929058722;6.257755066;1.269103132;4.795122021739657;0.003999242248837062;36;9499
dataset1437;9;0.10000000023323379;3.813235765;6.784508057;4.110991641;7.120353655;0.619563351640462;0.002946810078090467;25;9566
dataset1437;10;0.129999999802124;5.156088065;5.200172474;5.463475795;5.623091111;0.8413710639469507;0.003893999031762403;40;9447
dataset1438;1;4.999999949957921E-4;6.140858511;5.686971837;6.160433104;5.712515152;4.999999949957921E-4;4.160426027625229E-5;32;9516
dataset1438;2;0.0010000001445913738;5.722186428;8.367155631;5.728654179;8.521768903;1.0942543053463547;8.320852055250458E-5;32;9600
dataset1438;3;0.004000000063494168;3.542254427;7.880870386;3.560486539;8.100263513;5.595163071153102;3.5363621234814444E-4;25;9600
dataset1438;4;0.006999999857335412;5.877993003;3.948988536;5.901337573;4.248844128;0.3444616978234711;6.240639041437844E-4;39;9591
dataset1438;5;0.010000000278293958;3.266122777;6.692097264;3.290674044;7.09940823;2.7919897197734547;3.9524047262439675E-4;22;19116
dataset1438;6;0.030000000084105357;5.36319727;5.248823104;5.505101451;5.460233366;0.14415058371185535;0.0011025128973206856;47;9516
dataset1438;7;0.049851459453806916;2.11285613;4.130899512;2.259867005;4.47;4.723057362438217;0.0030995173905807956;33;9580
dataset1438;8;0.07017241232360227;3.009394354;8.278973752;3.132282597;8.85;7.721385528238163;7.488766849725411E-4;22;9600
dataset1438;9;0.10000000004690965;4.123652359;3.060515251;4.403438551;3.417931031;3.942276786398888;0.005658179397570311;35;9785
dataset1438;10;0.12999999998838702;4.401508013;7.496908355;4.736211404;7.885311949;2.5064427503444153;0.004181228157763355;25;9600
dataset1439;1;4.999999950420005E-4;5.173365701;3.372882664;5.185628808;3.413655365;4.999999950420005E-4;8.353521009105338E-5;42;9544
dataset1439;2;0.0010000000075810237;4.479527618;2.779431203;4.504966366;2.818741314;0.3703877098360024;8.353521009105338E-5;27;9544
dataset1439;3;0.004000000012290728;3.153557165;4.332487343;3.201909994;4.415212596;1.8114365468021991;2.923732353186868E-4;37;9544
dataset1439;4;0.00699999991686059;3.480328269;3.274242109;3.539355653;3.392831134;0.0;3.759084454097402E-4;22;9544
dataset1439;5;0.009999999888126759;4.575481932;1.612112089;4.613217137;1.877116609;0.8378512077881942;7.935844958650071E-4;45;9752
dataset1439;6;0.02999999996689171;3.980312947;1.529984542;4.075541496;1.845016119;1.677328875110722;0.0021510316598446245;32;9752
dataset1439;7;0.049963358556969574;1.488965982;3.466802251;1.665391673;3.75;0.18643789575707662;0.0016707042018210675;22;19072
dataset1439;8;0.07000000024606104;0.863311619;4.832148424;1.065206068;5.178864248;5.8273959246744855;8.562359034332971E-4;32;9598
